"SOAcondition","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","count_block1_sequence","count_block2_sequence","count_block_1","count_block_2","count_breakScreen","count_experiment","count_finish","count_instruction1","count_instruction2","count_keyboard_script","count_logger","count_practiceBlock","count_practice_sequence","count_setup_script","custom_cursor","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceBlock","logfile","mouse_backend","opensesame_codename","opensesame_version","operation","repeat_cycle","response","response_breakScreen","response_finish","response_instruction1","response_instruction2","response_time","response_time_breakScreen","response_time_finish","response_time_instruction1","response_time_instruction2","round_decimals","rt","sampler_backend","size","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","synth_backend","time_block1_sequence","time_block2_sequence","time_block_1","time_block_2","time_breakScreen","time_experiment","time_finish","time_instruction1","time_instruction2","time_keyboard_script","time_logger","time_practiceBlock","time_practice_sequence","time_setup_script","title","total_correct","total_response_time","total_responses","transparent_variables","truth","uniform_coordinates","width"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","47","NA","0","0","0","0","0","0","0","63","63","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","47","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","a","5132","NA","NA","28246","5132","2","1086","legacy","small","1024","2","48000","-16","experiment","2_7_add_FI.jpg","15","odd","legacy","179493","NA","72251","NA","NA","1999","NA","2013","67118","179493","181717","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","0","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","48","NA","0","0","0","0","0","0","0","64","64","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","48","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","a","5132","NA","NA","28246","5132","2","2922","legacy","large","1024","2","48000","-16","experiment","9_7_mult_FNI.jpg","15","odd","legacy","181738","NA","72251","NA","NA","1999","NA","2013","67118","181738","186651","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","49","NA","0","0","0","0","0","0","0","65","65","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","49","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","a","a","5132","NA","NA","28246","5132","2","1292","legacy","small","1024","2","48000","-16","experiment","8_2_add_true.jpg","15","odd","legacy","186689","NA","72251","NA","NA","1999","NA","2013","67118","186690","188957","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","50","NA","0","0","0","0","0","0","0","66","66","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","50","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","a","5132","NA","NA","28246","5132","2","693","legacy","small","1024","2","48000","-16","experiment","5_3_mult_true.jpg","15","odd","legacy","188985","NA","72251","NA","NA","1999","NA","2013","67118","188985","190648","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","51","NA","0","0","0","0","0","0","0","67","67","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","51","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","a","a","5132","NA","NA","28246","5132","2","718","legacy","small","1024","2","48000","-16","experiment","8_2_add_true.jpg","15","odd","legacy","190663","NA","72251","NA","NA","1999","NA","2013","67118","190663","192530","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","52","NA","0","0","0","0","0","0","0","68","68","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","52","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","a","5132","NA","NA","28246","5132","2","1143","legacy","small","1024","2","48000","-16","experiment","3_6_mult_FNI.jpg","15","odd","legacy","192555","NA","72251","NA","NA","1999","NA","2013","67118","192555","194675","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","53","NA","0","0","0","0","0","0","0","69","69","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","53","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","a","5132","NA","NA","28246","5132","2","1453","legacy","small","1024","2","48000","-16","experiment","8_2_mult_true.jpg","15","odd","legacy","194700","NA","72251","NA","NA","1999","NA","2013","67118","194700","197128","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","54","NA","0","0","0","0","0","0","0","70","70","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","54","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","a","5132","NA","NA","28246","5132","2","1092","legacy","large","1024","2","48000","-16","experiment","4_9_mult_FNI.jpg","15","odd","legacy","197149","NA","72251","NA","NA","1999","NA","2013","67118","197149","199218","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","55","NA","0","0","0","0","0","0","0","71","71","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","55","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","a","5132","NA","NA","28246","5132","2","1270","legacy","large","1024","2","48000","-16","experiment","6_8_mult_FNI.jpg","15","odd","legacy","199238","NA","72251","NA","NA","1999","NA","2013","67118","199238","201637","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","56","NA","0","0","0","0","0","0","0","72","72","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","56","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","a","5132","NA","NA","28246","5132","2","1102","legacy","large","1024","2","48000","-16","experiment","8_4_add_FI.jpg","15","odd","legacy","201664","NA","72251","NA","NA","1999","NA","2013","67118","201664","203919","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","57","NA","0","0","0","0","0","0","0","73","73","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","57","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","a","5132","NA","NA","28246","5132","2","1869","legacy","large","1024","2","48000","-16","experiment","4_9_add_FNI.jpg","15","odd","legacy","203940","NA","72251","NA","NA","1999","NA","2013","67118","203940","206954","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","58","NA","0","0","0","0","0","0","0","74","74","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","58","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","a","5132","NA","NA","28246","5132","2","966","legacy","small","1024","2","48000","-16","experiment","8_2_mult_true.jpg","15","odd","legacy","206986","NA","72251","NA","NA","1999","NA","2013","67118","206986","209103","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","59","NA","0","0","0","0","0","0","0","75","75","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","59","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","a","5132","NA","NA","28246","5132","2","1515","legacy","large","1024","2","48000","-16","experiment","8_4_mult_FI.jpg","15","odd","legacy","209133","NA","72251","NA","NA","1999","NA","2013","67118","209133","211777","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","60","NA","0","0","0","0","0","0","0","76","76","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","60","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","a","5132","NA","NA","28246","5132","2","1109","legacy","large","1024","2","48000","-16","experiment","6_8_add_FI.jpg","15","odd","legacy","211804","NA","72251","NA","NA","1999","NA","2013","67118","211804","213889","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","61","NA","0","0","0","0","0","0","0","77","77","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","61","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","a","5132","NA","NA","28246","5132","2","1040","legacy","large","1024","2","48000","-16","experiment","9_7_mult_FI.jpg","15","odd","legacy","213914","NA","72251","NA","NA","1999","NA","2013","67118","213914","215936","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","62","NA","0","0","0","0","0","0","0","78","78","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","62","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","a","5132","NA","NA","28246","5132","2","2222","legacy","small","1024","2","48000","-16","experiment","3_6_add_FI.jpg","15","odd","legacy","215966","NA","72251","NA","NA","1999","NA","2013","67118","215966","219339","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","63","NA","0","0","0","0","0","0","0","79","79","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","63","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","a","5132","NA","NA","28246","5132","2","1030","legacy","large","1024","2","48000","-16","experiment","8_4_mult_true.jpg","15","odd","legacy","219354","NA","72251","NA","NA","1999","NA","2013","67118","219354","221359","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","64","NA","0","0","0","0","0","0","0","80","80","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","64","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","a","5132","NA","NA","28246","5132","2","3612","legacy","small","1024","2","48000","-16","experiment","2_7_mult_FI.jpg","15","odd","legacy","221384","NA","72251","NA","NA","1999","NA","2013","67118","221384","225975","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","65","NA","0","0","0","0","0","0","0","81","81","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","65","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","a","5132","NA","NA","28246","5132","2","1508","legacy","small","1024","2","48000","-16","experiment","8_2_mult_FNI.jpg","15","odd","legacy","226003","NA","72251","NA","NA","1999","NA","2013","67118","226003","228485","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","66","NA","0","0","0","0","0","0","0","82","82","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","66","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","a","5132","NA","NA","28246","5132","2","1191","legacy","large","1024","2","48000","-16","experiment","4_9_mult_FNI.jpg","15","odd","legacy","228503","NA","72251","NA","NA","1999","NA","2013","67118","228503","230826","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","67","NA","0","0","0","0","0","0","0","83","83","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","67","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","a","5132","NA","NA","28246","5132","2","1900","legacy","large","1024","2","48000","-16","experiment","9_7_mult_FNI.jpg","15","odd","legacy","230840","NA","72251","NA","NA","1999","NA","2013","67118","230840","233887","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","68","NA","0","0","0","0","0","0","0","84","84","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","68","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","a","5132","NA","NA","28246","5132","2","1153","legacy","large","1024","2","48000","-16","experiment","4_9_mult_true.jpg","15","odd","legacy","233917","NA","72251","NA","NA","1999","NA","2013","67118","233917","236049","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","69","NA","0","0","0","0","0","0","0","85","85","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","69","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","a","5132","NA","NA","28246","5132","2","1852","legacy","large","1024","2","48000","-16","experiment","6_8_mult_true.jpg","15","odd","legacy","236070","NA","72251","NA","NA","1999","NA","2013","67118","236070","238896","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","70","NA","0","0","0","0","0","0","0","86","86","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","70","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","a","5132","NA","NA","28246","5132","2","979","legacy","small","1024","2","48000","-16","experiment","3_6_mult_FNI.jpg","15","odd","legacy","238926","NA","72251","NA","NA","1999","NA","2013","67118","238927","241049","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","71","NA","0","0","0","0","0","0","0","87","87","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","71","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","a","a","5132","NA","NA","28246","5132","2","1115","legacy","large","1024","2","48000","-16","experiment","4_9_add_true.jpg","15","odd","legacy","241078","NA","72251","NA","NA","1999","NA","2013","67118","241078","243170","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","72","NA","0","0","0","0","0","0","0","88","88","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","72","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","a","5132","NA","NA","28246","5132","2","999","legacy","large","1024","2","48000","-16","experiment","8_4_mult_FNI.jpg","15","odd","legacy","243190","NA","72251","NA","NA","1999","NA","2013","67118","243190","245335","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","73","NA","0","0","0","0","0","0","0","89","89","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","73","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","a","5132","NA","NA","28246","5132","2","832","legacy","large","1024","2","48000","-16","experiment","9_7_mult_true.jpg","15","odd","legacy","245364","NA","72251","NA","NA","1999","NA","2013","67118","245364","247344","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","74","NA","0","0","0","0","0","0","0","90","90","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","74","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","a","5132","NA","NA","28246","5132","2","892","legacy","large","1024","2","48000","-16","experiment","6_8_add_FNI.jpg","15","odd","legacy","247364","NA","72251","NA","NA","1999","NA","2013","67118","247365","249232","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","75","NA","0","0","0","0","0","0","0","91","91","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","75","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","a","5132","NA","NA","28246","5132","2","863","legacy","large","1024","2","48000","-16","experiment","6_8_mult_true.jpg","15","odd","legacy","249254","NA","72251","NA","NA","1999","NA","2013","67118","249254","251249","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","76","NA","0","0","0","0","0","0","0","92","92","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","76","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","a","5132","NA","NA","28246","5132","2","920","legacy","small","1024","2","48000","-16","experiment","3_6_mult_FI.jpg","15","odd","legacy","251264","NA","72251","NA","NA","1999","NA","2013","67118","251264","253160","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","77","NA","0","0","0","0","0","0","0","93","93","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","77","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","a","5132","NA","NA","28246","5132","2","703","legacy","large","1024","2","48000","-16","experiment","6_8_mult_true.jpg","15","odd","legacy","253187","NA","72251","NA","NA","1999","NA","2013","67118","253187","254866","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","78","NA","0","0","0","0","0","0","0","94","94","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","78","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","a","5132","NA","NA","28246","5132","2","865","legacy","large","1024","2","48000","-16","experiment","8_4_mult_FNI.jpg","15","odd","legacy","254888","NA","72251","NA","NA","1999","NA","2013","67118","254888","256729","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","79","NA","0","0","0","0","0","0","0","95","95","0","15","0","no","04/08/19 09:42:56","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","79","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-15.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","a","5132","NA","NA","28246","5132","2","999","legacy","large","1024","2","48000","-16","experiment","8_4_add_FI.jpg","15","odd","legacy","256750","NA","72251","NA","NA","1999","NA","2013","67118","256750","258727","30260","64644","2000","mousetracking operator preview effect","0","0","0","no","false","no","1680"
